epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,1341.03,0.79961,0.57703,0.96178,0.44925,0.65125,0.46956,0.34928,0.98297,1.58557,1.03951,0.00113064,0.00113064,0.00113064
67,1360.88,0.78213,0.59543,0.95144,0.45436,0.69092,0.50447,0.36289,1.0238,1.64999,1.07161,0.00112239,0.00112239,0.00112239
68,1381.46,0.7806,0.59821,0.94219,0.50668,0.52937,0.4528,0.32548,0.99341,1.74093,1.05291,0.00111414,0.00111414,0.00111414
69,1401.21,0.75695,0.57372,0.9385,0.42678,0.63203,0.46391,0.33439,0.97009,1.61701,1.03977,0.00110589,0.00110589,0.00110589
70,1421.57,0.77957,0.59686,0.94098,0.44939,0.68445,0.48436,0.36469,0.95942,1.70593,1.0605,0.00109764,0.00109764,0.00109764
71,1442.18,0.77359,0.59052,0.94306,0.54353,0.54594,0.51745,0.37499,1.01171,1.52446,1.07178,0.00108938,0.00108938,0.00108938
72,1463.15,0.78621,0.59801,0.94745,0.46441,0.69505,0.49448,0.35223,0.99966,1.81158,1.06016,0.00108113,0.00108113,0.00108113
73,1483.66,0.77494,0.57201,0.94962,0.42278,0.66726,0.45747,0.31902,1.04896,1.79683,1.0923,0.00107288,0.00107288,0.00107288
74,1503.22,0.76677,0.56798,0.9395,0.50517,0.62427,0.50678,0.3635,0.98377,1.43397,1.04752,0.00106463,0.00106463,0.00106463
75,1523.73,0.79424,0.5884,0.95694,0.44301,0.71399,0.49395,0.35385,1.01911,1.56445,1.0735,0.00105638,0.00105638,0.00105638
76,1544.31,0.76372,0.56449,0.93774,0.44079,0.69044,0.48936,0.35554,1.02164,1.6062,1.0963,0.00104813,0.00104813,0.00104813
77,1564.2,0.74797,0.55477,0.94414,0.45022,0.63099,0.45649,0.33517,0.95958,1.50874,1.04716,0.00103987,0.00103987,0.00103987
78,1584.61,0.75882,0.55147,0.9379,0.42807,0.70723,0.48234,0.33656,1.02154,1.5984,1.08318,0.00103162,0.00103162,0.00103162
79,1604.24,0.75892,0.55558,0.94087,0.39117,0.6446,0.42929,0.30949,1.02371,1.81264,1.06708,0.00102337,0.00102337,0.00102337
80,1624.37,0.74566,0.52966,0.93407,0.44634,0.65879,0.44389,0.31319,1.04359,1.95841,1.1031,0.00101512,0.00101512,0.00101512
81,1644.8,0.75061,0.5342,0.94141,0.43715,0.64752,0.45263,0.32764,1.00246,1.838,1.05857,0.00100687,0.00100687,0.00100687
82,1664.57,0.7381,0.52165,0.93619,0.40992,0.67152,0.42386,0.30892,1.01233,1.94332,1.06473,0.000998616,0.000998616,0.000998616
83,1684.93,0.75767,0.53642,0.94055,0.43849,0.6695,0.46292,0.33746,1.02852,1.85006,1.08588,0.000990365,0.000990365,0.000990365
